value,weatherElement_Id
"927.4",6009
"20",6010
"39.0",6011
"17.9",6012
"27.5",6013
"1",6014
"10.8",6015
"17",6016
"8.0",6017
"10.1",6018
"20.0",6019
"16",6020
"18.6",6021
"20.0",6022
"16",6023
"71",6024
"44",6025
"31",6026
"1016.8",6027
"3",6028
"126.4",6029
"11.3",6030
"21.0",6031
"10",6032
"4.5",6033
"17",6034
"237.7",6035
"8.7",6036
"30.0",6037
"1",6038
"21.8",6039
"10.0",6040
"9",6041
"82",6042
"51",6043
"31",6044
"952.0",6045
"17",6046
"80.9",6047
"0.9",6048
"10.1",6049
"31",6050
"-9.6",6051
"29",6052
"129.3",6053
"15.6",6054
"300.0",6055
"13",6056
"32.6",6057
"280.0",6058
"21",6059
"73",6060
"16",6061
"23",6062
"641.7",6063
"13",6064
"154.9",6065
"18.5",6066
"26.4",6067
"10",6068
"13.2",6069
"17",6070
"62.1",6071
"9.3",6072
"30.0",6073
"8",6074
"16.2",6075
"30.0",6076
"8",6077
"71",6078
"50",6079
"18",6080
"1016.5",6081
"15",6082
"26.4",6083
"16.2",6084
"24.5",6085
"1",6086
"10.2",6087
"17",6088
"28.0",6089
"15.0",6090
"360.0",6091
"1",6092
"26.7",6093
"360.0",6094
"1",6095
"74",6096
"48",6097
"17",6098
"1017.6",6099
"9",6100
"129.4",6101
"7.4",6102
"17.3",6103
"1",6104
"-2.0",6105
"30",6106
"172.9",6107
"4.7",6108
"140.0",6109
"23",6110
"11.8",6111
"340.0",6112
"2",6113
"79",6114
"22",6115
"30",6116
"766.2",6117
"14",6118
"98.6",6119
"14.2",6120
"26.3",6121
"1",6122
"8.1",6123
"17",6124
"53.0",6125
"5.8",6126
"150.0",6127
"26",6128
"7.7",6129
"160.0",6130
"26",6131
"84",6132
"46",6133
"7",6134
"906.2",6135
"11",6136
"99.5",6137
"15.9",6138
"24.0",6139
"7",6140
"9.0",6141
"31",6142
"65.9",6143
"15.1",6144
"40.0",6145
"9",6146
"23.9",6147
"50.0",6148
"9",6149
"73",6150
"44",6151
"29",6152
"1019.8",6153
"10",6154
"96.4",6155
"12.4",6156
"20.7",6157
"1",6158
"7.8",6159
"17",6160
"35.1",6161
"8.2",6162
"50.0",6163
"8",6164
"19.1",6165
"360.0",6166
"9",6167
"68",6168
"32",6169
"29",6170
"1014.2",6171
"7",6172
"134.8",6173
"18.7",6174
"24.8",6175
"1",6176
"14.3",6177
"17",6178
"23.2",6179
"19.4",6180
"30.0",6181
"1",6182
"27.1",6183
"10.0",6184
"1",6185
"72",6186
"51",6187
"29",6188
"1014.7",6189
"8",6190
"102.3",6191
"21.4",6192
"26.9",6193
"15",6194
"16.3",6195
"17",6196
"9.0",6197
"13.1",6198
"40.0",6199
"8",6200
"25.9",6201
"50.0",6202
"22",6203
"62",6204
"42",6205
"31",6206
"1016.8",6207
"6",6208
"117.6",6209
"16.3",6210
"24.8",6211
"3",6212
"10.4",6213
"30",6214
"237.9",6215
"13.5",6216
"10.0",6217
"8",6218
"19.7",6219
"10.0",6220
"8",6221
"71",6222
"46",6223
"29",6224
"1019.9",6225
"17",6226
"50.5",6227
"17.7",6228
"22.9",6229
"10",6230
"13.4",6231
"17",6232
"177.7",6233
"22.4",6234
"10.0",6235
"1",6236
"32.0",6237
"20.0",6238
"1",6239
"81",6240
"54",6241
"30",6242
"981.8",6243
"22",6244
"24.7",6245
"17.1",6246
"26.9",6247
"24",6248
"8.7",6249
"18",6250
"30.0",6251
"5.8",6252
"10.0",6253
"4",6254
"12.9",6255
"20.0",6256
"16",6257
"71",6258
"35",6259
"31",6260
"1010.1",6261
"11",6262
"116.1",6263
"16.2",6264
"24.9",6265
"3",6266
"8.9",6267
"31",6268
"141.6",6269
"7.3",6270
"60.0",6271
"22",6272
"14.5",6273
"80.0",6274
"6",6275
"69",6276
"39",6277
"29",6278
"1021.5",6279
"15",6280
"49.3",6281
